1,12.2,58.9,167.3,224.6,9.9,463.5,0,0,0,3,0,43.3,0,0,0,0,0,2.1
2,21.5,34.7,118.3,78.1,0,214.3,28.1,13.2,1.4,0,10.1,23.8,0,0,0,0,0,2.7
3,8.4,35.4,167.7,277.7,3.9,541.7,0,0,0,1.4,1.2,23.1,0,0,0,0,0,2
4,15.7,49.5,94.9,209.3,4.8,371.1,0,0,0,4.1,1.5,36.5,0,0,0,0,0,1.8
5,15.4,49.2,147.8,203.3,5.5,446.3,0,0,0,1.7,0,38.5,0,0,0,0,0,2.2
6,13.2,61.3,127.5,257.2,9.2,530.5,0,0,0,2.6,0,40.3,0,0,0,0,0,2.1
7,9.6,17.1,180.6,237.6,0,498.8,0,0,0,0,0,35.8,0,0,0,0,0,2.1
8,10.4,46.8,176.1,187.7,5.1,449.5,0,0,0,2,0,35.1,0,0,0,0,0,2.4
9,7.8,46.6,173.1,187.5,4.9,438.5,0,0,0,1.9,0,27.5,0,0,0,0,0,2.3
10,8.5,28.5,146.5,191.1,3.4,454.4,1.6,1.4,0,1.4,0,42.5,0,0,0,0,0,2.4
11,19.2,46.1,179.6,231.9,5.3,464.9,0,0,0,1.6,0,39.2,0,0,0,0,0,2
12,11.7,57.4,174.7,236.4,3.6,395.4,0,0,0,0,0,32.9,0,0,0,0,0,1.7
13,7.8,50.9,120,214.4,7.7,437.5,0,0,0,2.6,0,35.4,0,0,0,0,0,2
14,11.4,23.1,136.5,123.6,2.1,489.9,0,0,0,0,0,38.9,0,0,0,0,0,4
15,9.2,45.3,295.8,84,0,275.6,10.2,5.5,0,0,0,23.4,0,0,0,0,0,3.3
16,16.4,52,104.7,197.7,6.9,521.9,0,1.4,0,2.2,0,42.8,0,0,0,0,0,2.6
17,16.4,63.2,140,287.3,6.2,459,0,0,0,0,0,6.4,0,0,0,0,0,1.6
18,13.9,22.5,139.3,269.4,1.9,529.3,0,0,0,0,0,41.2,0,0,0,0,0,2
19,21.5,50.3,88.8,233.2,5.8,402.5,0,0,0,0,0,31.6,0,0,0,0,0,1.7
20,9.6,47.9,190.2,209.9,6.8,419.3,0,0,0,2.4,0,34.4,0,0,0,0,0,2
21,17.1,77.2,211.6,144.9,5.5,406.9,4.6,3,1.9,1.8,0,34.4,0,0,0,0,0,2.8
22,16.2,53.2,222.3,144.7,2.9,368.6,3.5,2.3,0,1.4,0,32.3,0,0,0,0,0,2.5
23,15.9,52.6,179,162.1,5.8,452.6,2.7,1.7,0,1.6,0,31.2,0,0,0,0,0,2.8
24,26.2,50.3,252.7,447.4,6.8,797.1,0,1.4,0,4.4,0,73.7,0,2.5,0,0,0,1.8
25,15.3,41.4,278,367,7.3,697.5,0,1.4,0,4.9,0,55.7,0,1.8,0,0,0,1.9
26,12.3,33.9,224.2,180.3,3.5,419.8,0,0,1.6,2,0,57.1,0,0,0,0,0,2.3
27,22.4,37,117.8,225.6,2.1,452.8,0,0,2.2,1.3,0,70.8,0,0,0,0,0,2
28,18,65.9,115.1,258.8,11.4,521.7,0,0,0,3.2,0,40.4,0,0,0,0,0,2
29,17.1,65.9,175.5,288.5,8,492.5,0,1.5,2,3.4,0,57.7,0,0,0,0,0,1.7
30,16.2,35,159.7,282.5,5,525.8,0,1.4,1.8,2.2,0,63.9,0,0,0,0,0,1.9

